5.648113e-04,1.115137e-02,-4.442419e-02,2.818000e+00,5.563728e+01,-2.216445e+02
2.474618e-04,2.380976e-03,-3.808886e-02,1.235098e+00,1.188360e+01,-1.901039e+02
9.278045e-03,2.400029e-02,-4.734635e-02,4.627321e+01,1.196988e+02,-2.361346e+02
-2.292441e-03,4.408543e-03,-5.311512e-02,-1.143358e+01,2.198767e+01,-2.649124e+02
9.730239e-03,-1.242390e-02,-4.488873e-02,4.854281e+01,-6.198113e+01,-2.239436e+02
6.578149e-04,2.426922e-03,-3.790631e-02,3.283222e+00,1.211302e+01,-1.891943e+02
5.555823e-03,2.630023e-03,-1.969579e-02,2.775226e+01,1.313740e+01,-9.838376e+01
-1.685802e-03,-1.382330e-03,-4.107304e-02,-8.412773e+00,-6.898337e+00,-2.049696e+02
-1.183204e-02,-2.192442e-02,-4.969265e-02,-5.900628e+01,-1.093369e+02,-2.478167e+02
-8.243502e-03,1.482005e-02,-3.342375e-02,-4.114516e+01,7.397016e+01,-1.668254e+02
-9.884564e-03,1.743676e-02,-4.386082e-02,-4.931123e+01,8.698698e+01,-2.188089e+02
-3.656187e-03,1.138616e-03,-2.646173e-02,-1.825804e+01,5.685950e+00,-1.321429e+02
-1.932160e-03,1.354206e-03,-3.597305e-02,-9.644486e+00,6.759596e+00,-1.795616e+02
-1.841985e-02,-1.025588e-02,-3.824745e-02,-9.191093e+01,-5.117451e+01,-1.908462e+02
2.801042e-03,1.882978e-02,-5.337037e-02,1.396807e+01,9.389921e+01,-2.661441e+02
-1.700333e-03,2.249841e-03,-5.084486e-02,-8.481396e+00,1.122239e+01,-2.536182e+02
3.430731e-03,-1.594484e-03,-5.907368e-02,1.710613e+01,-7.950334e+00,-2.945501e+02
7.271252e-03,1.483624e-03,-2.087235e-02,3.631852e+01,7.410418e+00,-1.042534e+02
1.145751e-02,-6.336631e-03,-4.456200e-02,5.716298e+01,-3.161426e+01,-2.223255e+02
6.654313e-03,-1.502946e-02,-2.901221e-02,3.321960e+01,-7.502993e+01,-1.448345e+02
-1.091892e-02,-1.238325e-02,-4.349873e-02,-5.447566e+01,-6.178135e+01,-2.170199e+02
2.195659e-02,-1.403762e-02,-5.375928e-02,1.094760e+02,-6.999185e+01,-2.680448e+02
5.119457e-03,1.129301e-03,-3.755792e-02,2.555182e+01,5.636478e+00,-1.874561e+02
2.345386e-02,-4.871823e-04,-4.859422e-02,1.169731e+02,-2.429759e+00,-2.423574e+02
-8.612689e-03,-1.202262e-02,-3.420672e-02,-4.298828e+01,-6.000819e+01,-1.707351e+02
5.741765e-04,-1.326325e-02,-4.434651e-02,2.864660e+00,-6.617252e+01,-2.212520e+02
4.140399e-03,-3.935911e-03,-1.968044e-02,2.068212e+01,-1.966066e+01,-9.830770e+01
-1.727813e-02,-3.459309e-03,-5.482339e-02,-8.615780e+01,-1.724992e+01,-2.733781e+02
7.002074e-03,3.692603e-03,-5.832521e-02,3.491392e+01,1.841215e+01,-2.908226e+02
1.573380e-02,6.422987e-03,-5.300346e-02,7.846401e+01,3.203126e+01,-2.643268e+02
1.835465e-04,-6.516779e-03,-4.790930e-02,9.156552e-01,-3.251013e+01,-2.390042e+02
-3.360954e-03,-3.022106e-03,-3.350356e-02,-1.677816e+01,-1.508660e+01,-1.672525e+02
8.018641e-03,-7.394999e-03,-2.815767e-02,4.003649e+01,-3.692269e+01,-1.405892e+02
-5.484158e-04,-9.083072e-03,-3.023518e-02,-2.738023e+00,-4.534819e+01,-1.509523e+02
-1.548192e-02,-1.933658e-03,-2.729896e-02,-7.729557e+01,-9.654051e+00,-1.362937e+02
1.708546e-02,8.746040e-03,-5.407057e-02,8.519789e+01,4.361276e+01,-2.696268e+02
-1.220577e-02,-1.074008e-02,-4.484367e-02,-6.089257e+01,-5.358046e+01,-2.237176e+02
3.436147e-03,1.297134e-02,-4.072821e-02,1.714624e+01,6.472645e+01,-2.032321e+02
-7.117005e-03,1.524116e-03,-2.307873e-02,-3.554468e+01,7.611939e+00,-1.152628e+02
6.306494e-03,2.451127e-03,-2.642883e-02,3.149217e+01,1.223997e+01,-1.319753e+02
-1.213543e-03,2.696715e-03,-2.959456e-02,-6.059260e+00,1.346479e+01,-1.477666e+02
-1.485088e-02,-7.380636e-03,-5.744770e-02,-7.404660e+01,-3.679991e+01,-2.864346e+02
-3.283999e-03,1.765490e-02,-4.075008e-02,-1.638576e+01,8.809042e+01,-2.033256e+02
9.076626e-04,-1.479188e-03,-3.976994e-02,4.529852e+00,-7.382154e+00,-1.984790e+02
2.712233e-03,-4.989923e-03,-2.890521e-02,1.354245e+01,-2.491518e+01,-1.443266e+02
-8.018533e-03,9.772533e-04,-4.951608e-02,-3.999850e+01,4.874790e+00,-2.469989e+02
6.900041e-05,8.892578e-05,-5.316781e-02,3.441434e-01,4.435223e-01,-2.651774e+02
2.002508e-04,-1.127764e-02,-3.610733e-02,9.994800e-01,-5.628828e+01,-1.802168e+02
-8.345689e-03,1.385523e-02,-4.321887e-02,-4.163829e+01,6.912644e+01,-2.156274e+02
4.328438e-03,-1.001102e-02,-2.235643e-02,2.161697e+01,-4.999674e+01,-1.116519e+02
1.587244e-03,5.146268e-05,-2.718278e-02,7.926095e+00,2.569851e-01,-1.357405e+02
-2.227276e-03,-6.002672e-04,-3.981410e-02,-1.111558e+01,-2.995730e+00,-1.986987e+02
-4.303369e-03,7.314843e-03,-2.123464e-02,-2.149379e+01,3.653503e+01,-1.060595e+02
-3.450351e-03,1.955884e-03,-3.377648e-02,-1.722427e+01,9.763841e+00,-1.686134e+02
1.573931e-03,-6.386045e-03,-2.673408e-02,7.859504e+00,-3.188904e+01,-1.334980e+02
1.931811e-03,1.354185e-03,-2.058162e-02,9.649680e+00,6.764353e+00,-1.028082e+02
8.482200e-04,6.273222e-04,-3.987525e-02,4.233178e+00,3.130752e+00,-1.990038e+02
-5.037317e-03,-1.063845e-02,-4.412163e-02,-2.513273e+01,-5.307854e+01,-2.201364e+02
-1.889381e-03,2.182549e-03,-3.569933e-02,-9.431057e+00,1.089444e+01,-1.781972e+02
8.721168e-04,7.051593e-03,-4.869757e-02,4.350537e+00,3.517673e+01,-2.429269e+02
-5.427018e-03,8.333867e-03,-4.064402e-02,-2.708192e+01,4.158769e+01,-2.028219e+02
-1.930648e-02,5.953141e-03,-3.687686e-02,-9.634234e+01,2.970709e+01,-1.840213e+02
1.595942e-04,3.313609e-04,-2.377870e-02,7.970817e-01,1.654959e+00,-1.187610e+02
-6.003094e-03,4.258369e-03,-3.639156e-02,-2.996328e+01,2.125482e+01,-1.816414e+02
1.027560e-02,-1.202810e-02,-5.139386e-02,5.124867e+01,-5.998909e+01,-2.563224e+02
1.203711e-02,6.665527e-03,-4.321389e-02,6.005773e+01,3.325687e+01,-2.156106e+02
1.538797e-03,1.659535e-03,-4.917432e-02,7.676252e+00,8.278549e+00,-2.453050e+02
-1.373111e-02,-1.442505e-02,-4.939714e-02,-6.848439e+01,-7.194545e+01,-2.463699e+02
5.624533e-04,-2.671763e-03,-4.041008e-02,2.806932e+00,-1.333348e+01,-2.016671e+02
2.231237e-02,8.790674e-03,-4.947298e-02,1.112748e+02,4.384025e+01,-2.467283e+02
-5.148190e-03,-5.863253e-04,-2.375247e-02,-2.571163e+01,-2.928287e+00,-1.186271e+02
-1.812051e-02,2.838293e-03,-3.321823e-02,-9.044156e+01,1.416625e+01,-1.657960e+02
-1.719467e-03,-5.197886e-05,-5.593461e-02,-8.574815e+00,-2.592135e-01,-2.789404e+02
4.431108e-03,-3.860663e-03,-2.247079e-02,2.213143e+01,-1.928231e+01,-1.122317e+02
-6.618190e-03,1.867246e-03,-3.864425e-02,-3.303012e+01,9.319068e+00,-1.928661e+02
1.581119e-02,4.588602e-03,-2.948623e-02,7.893092e+01,2.290672e+01,-1.471980e+02
8.975027e-03,9.899626e-03,-3.448120e-02,4.479742e+01,4.941240e+01,-1.721074e+02
7.783924e-03,-8.860750e-03,-4.051879e-02,3.884271e+01,-4.421620e+01,-2.021936e+02
7.952522e-04,-3.218406e-05,-2.739458e-02,3.971155e+00,-1.607137e-01,-1.367970e+02
1.694805e-02,-2.167743e-02,-5.173760e-02,8.450782e+01,-1.080899e+02,-2.579785e+02
