2.522667e-03,4.980636e-02,-1.984157e-01,2.776142e+00,5.481085e+01,-2.183523e+02
1.106635e-03,1.064759e-02,-1.703312e-01,1.219769e+00,1.173612e+01,-1.877446e+02
4.138507e-02,1.070542e-01,-2.111902e-01,4.546703e+01,1.176134e+02,-2.320206e+02
-1.022641e-02,1.966619e-02,-2.369427e-01,-1.123634e+01,2.160836e+01,-2.603424e+02
4.344650e-02,-5.547398e-02,-2.004327e-01,4.779430e+01,-6.102541e+01,-2.204905e+02
2.941794e-03,1.085337e-02,-1.695197e-01,3.242659e+00,1.196337e+01,-1.868569e+02
2.491656e-02,1.179504e-02,-8.833101e-02,2.756483e+01,1.304868e+01,-9.771931e+01
-7.535169e-03,-6.178717e-03,-1.835876e-01,-8.300370e+00,-6.806169e+00,-2.022310e+02
-5.276274e-02,-9.776778e-02,-2.215949e-01,-5.794647e+01,-1.073731e+02,-2.433657e+02
-3.686858e-02,6.628178e-02,-1.494858e-01,-4.064354e+01,7.306836e+01,-1.647916e+02
-4.413098e-02,7.784880e-02,-1.958226e-01,-4.854080e+01,8.562791e+01,-2.153903e+02
-1.638077e-02,5.101329e-03,-1.185561e-01,-1.809861e+01,5.636301e+00,-1.309890e+02
-8.643483e-03,6.058016e-03,-1.609248e-01,-9.531331e+00,6.680288e+00,-1.774548e+02
-8.229874e-02,-4.582260e-02,-1.708872e-01,-9.060824e+01,-5.044920e+01,-1.881412e+02
1.248854e-02,8.395320e-02,-2.379535e-01,1.371243e+01,9.218073e+01,-2.612733e+02
-7.588043e-03,1.004032e-02,-2.269044e-01,-8.341606e+00,1.103742e+01,-2.494381e+02
1.528976e-02,-7.106150e-03,-2.632741e-01,1.677939e+01,-7.798475e+00,-2.889239e+02
3.260174e-02,6.652048e-03,-9.358430e-02,3.605533e+01,7.356715e+00,-1.034979e+02
5.116839e-02,-2.829892e-02,-1.990105e-01,5.630224e+01,-3.113822e+01,-2.189778e+02
2.978109e-02,-6.726369e-02,-1.298429e-01,3.285874e+01,-7.421487e+01,-1.432611e+02
-4.876243e-02,-5.530192e-02,-1.942595e-01,-5.365398e+01,-6.084947e+01,-2.137465e+02
9.784542e-02,-6.255602e-02,-2.395682e-01,1.073660e+02,-6.864283e+01,-2.628786e+02
2.289482e-02,5.050370e-03,-1.679635e-01,2.523669e+01,5.566962e+00,-1.851441e+02
1.046156e-01,-2.173069e-03,-2.167538e-01,1.149325e+02,-2.387370e+00,-2.381293e+02
-3.852108e-02,-5.377234e-02,-1.529929e-01,-4.246713e+01,-5.928071e+01,-1.686652e+02
2.564293e-03,-5.923417e-02,-1.980531e-01,2.821666e+00,-6.517938e+01,-2.179313e+02
1.856914e-02,-1.765204e-02,-8.826417e-02,2.054338e+01,-1.952877e+01,-9.764823e+01
-7.702362e-02,-1.542114e-02,-2.443954e-01,-8.455590e+01,-1.692920e+01,-2.682953e+02
3.120788e-02,1.645774e-02,-2.599524e-01,3.425072e+01,1.806241e+01,-2.852984e+02
7.016102e-02,2.864174e-02,-2.363560e-01,7.705290e+01,3.145521e+01,-2.595731e+02
8.194515e-04,-2.909444e-02,-2.138931e-01,9.013120e-01,-3.200088e+01,-2.352604e+02
-1.504067e-02,-1.352429e-02,-1.499324e-01,-1.659340e+01,-1.492047e+01,-1.654108e+02
3.590552e-02,-3.311300e-02,-1.260832e-01,3.964217e+01,-3.655904e+01,-1.392045e+02
-2.455120e-03,-4.066263e-02,-1.353553e-01,-2.709840e+00,-4.488141e+01,-1.493985e+02
-6.931015e-02,-8.656689e-03,-1.222132e-01,-7.650323e+01,-9.555090e+00,-1.348966e+02
7.616730e-02,3.899001e-02,-2.410476e-01,8.361947e+01,4.280477e+01,-2.646316e+02
-5.449897e-02,-4.795461e-02,-2.002276e-01,-5.995135e+01,-5.275225e+01,-2.202595e+02
1.535446e-02,5.796256e-02,-1.819945e-01,1.690755e+01,6.382541e+01,-2.004030e+02
-3.189947e-02,6.831312e-03,-1.034423e-01,-3.526350e+01,7.551725e+00,-1.143510e+02
2.825239e-02,1.098078e-02,-1.183982e-01,3.121164e+01,1.213094e+01,-1.307997e+02
-5.434352e-03,1.207613e-02,-1.325271e-01,-6.000471e+00,1.333415e+01,-1.463329e+02
-6.617962e-02,-3.289015e-02,-2.560028e-01,-7.261825e+01,-3.609004e+01,-2.809094e+02
-1.467065e-02,7.886996e-02,-1.820434e-01,-1.614903e+01,8.681775e+01,-2.003880e+02
4.057929e-03,-6.613076e-03,-1.778013e-01,4.471247e+00,-7.286648e+00,-1.959112e+02
1.214618e-02,-2.234635e-02,-1.294461e-01,1.341230e+01,-2.467573e+01,-1.429396e+02
-3.578852e-02,4.361702e-03,-2.210014e-01,-3.934880e+01,4.795609e+00,-2.429869e+02
3.078148e-04,3.967030e-04,-2.371846e-01,3.382261e-01,4.358962e-01,-2.606179e+02
8.955590e-04,-5.043570e-02,-1.614787e-01,9.871833e-01,-5.559575e+01,-1.779996e+02
-3.727303e-02,6.187940e-02,-1.930216e-01,-4.101528e+01,6.809215e+01,-2.124011e+02
1.939855e-02,-4.486589e-02,-1.001938e-01,2.144123e+01,-4.959030e+01,-1.107442e+02
7.110737e-03,2.305491e-04,-1.217769e-01,7.855625e+00,2.547003e-01,-1.345337e+02
-9.957466e-03,-2.683610e-03,-1.779966e-01,-1.097151e+01,-2.956903e+00,-1.961234e+02
-1.929254e-02,3.279335e-02,-9.519754e-02,-2.133304e+01,3.626178e+01,-1.052662e+02
-1.544022e-02,8.752526e-03,-1.511488e-01,-1.703349e+01,9.655691e+00,-1.667457e+02
7.050748e-03,-2.860761e-02,-1.197608e-01,7.788859e+00,-3.160241e+01,-1.322980e+02
8.663602e-03,6.073119e-03,-9.230246e-02,9.584248e+00,6.718485e+00,-1.021111e+02
3.792126e-03,2.804561e-03,-1.782698e-01,4.178301e+00,3.090166e+00,-1.964240e+02
-2.249913e-02,-4.751656e-02,-1.970688e-01,-2.476055e+01,-5.229251e+01,-2.168765e+02
-8.452436e-03,9.763969e-03,-1.597065e-01,-9.321115e+00,1.076744e+01,-1.761199e+02
3.893059e-03,3.147774e-02,-2.173820e-01,4.281196e+00,3.461606e+01,-2.390549e+02
-2.425479e-02,3.724627e-02,-1.816489e-01,-2.671391e+01,4.102256e+01,-2.000658e+02
-8.628293e-02,2.660528e-02,-1.648070e-01,-9.502684e+01,2.930146e+01,-1.815086e+02
7.153735e-04,1.485310e-03,-1.065869e-01,7.908843e-01,1.642091e+00,-1.178376e+02
-2.685002e-02,1.904639e-02,-1.627684e-01,-2.960136e+01,2.099809e+01,-1.794474e+02
4.583555e-02,-5.365276e-02,-2.292484e-01,5.035765e+01,-5.894611e+01,-2.518659e+02
5.376637e-02,2.977303e-02,-1.930243e-01,5.917435e+01,3.276769e+01,-2.124392e+02
6.869050e-03,7.408011e-03,-2.195097e-01,7.553871e+00,8.146566e+00,-2.413941e+02
-6.125436e-02,-6.435003e-02,-2.203602e-01,-6.730483e+01,-7.070628e+01,-2.421265e+02
2.514302e-03,-1.194343e-02,-1.806428e-01,2.769994e+00,-1.315801e+01,-1.990133e+02
9.950759e-02,3.920420e-02,-2.206371e-01,1.092976e+02,4.306129e+01,-2.423444e+02
-2.307452e-02,-2.627948e-03,-1.064601e-01,-2.550730e+01,-2.905017e+00,-1.176844e+02
-8.103679e-02,1.269314e-02,-1.485553e-01,-8.932544e+01,1.399142e+01,-1.637499e+02
-7.667171e-03,-2.317758e-04,-2.494146e-01,-8.419791e+00,-2.545272e-01,-2.738975e+02
1.986404e-02,-1.730681e-02,-1.007334e-01,2.196334e+01,-1.913585e+01,-1.113793e+02
-2.959093e-02,8.348740e-03,-1.727843e-01,-3.260868e+01,9.200164e+00,-1.904052e+02
7.075740e-02,2.053466e-02,-1.319552e-01,7.806267e+01,2.265474e+01,-1.455787e+02
4.014355e-02,4.427910e-02,-1.542277e-01,4.425846e+01,4.881792e+01,-1.700368e+02
3.478641e-02,-3.959875e-02,-1.810788e-01,3.831045e+01,-4.361031e+01,-1.994230e+02
3.562569e-03,-1.441781e-04,-1.227222e-01,3.935621e+00,-1.592756e-01,-1.355730e+02
7.553975e-02,-9.661928e-02,-2.306015e-01,8.290952e+01,-1.060456e+02,-2.530993e+02
-2.066746e-04,2.073902e-03,-9.473591e-02,-2.286172e-01,2.294088e+00,-1.047940e+02
6.170508e-03,4.721725e-02,-1.806047e-01,6.796192e+00,5.200504e+01,-1.989179e+02
-4.549505e-03,1.867230e-02,-9.157209e-02,-5.032806e+00,2.065589e+01,-1.012999e+02
7.525493e-03,-4.460828e-02,-1.775820e-01,8.289942e+00,-4.913964e+01,-1.956210e+02
5.956568e-02,5.115229e-02,-1.429056e-01,6.567869e+01,5.640187e+01,-1.575715e+02
3.329937e-02,1.983069e-02,-2.405127e-01,3.657823e+01,2.178334e+01,-2.641951e+02
2.426876e-02,-9.077923e-02,-2.333080e-01,2.664853e+01,-9.968095e+01,-2.561859e+02
-7.305768e-03,1.279939e-02,-9.686185e-02,-8.080197e+00,1.415616e+01,-1.071294e+02
-4.707122e-02,3.993729e-02,-2.433755e-01,-5.168804e+01,4.385440e+01,-2.672461e+02
-2.499781e-02,5.180460e-02,-2.432420e-01,-2.745109e+01,5.688869e+01,-2.671137e+02
-3.597246e-02,4.155305e-02,-2.177052e-01,-3.954990e+01,4.568548e+01,-2.393559e+02
5.835724e-04,-7.434536e-04,-9.435051e-02,6.455423e-01,-8.224014e-01,-1.043697e+02
-1.855364e-05,2.919524e-03,-1.351564e-01,-2.048453e-02,3.223360e+00,-1.492222e+02
-7.722997e-03,-5.404737e-02,-1.780726e-01,-8.506311e+00,-5.952918e+01,-1.961339e+02
-2.782267e-02,-6.648261e-02,-1.277407e-01,-3.070162e+01,-7.336191e+01,-1.409587e+02
7.168625e-02,-3.580688e-03,-1.504539e-01,7.902963e+01,-3.947486e+00,-1.658661e+02
-1.182203e-02,-6.983677e-02,-1.674716e-01,-1.302380e+01,-7.693600e+01,-1.844959e+02
5.953457e-02,4.379642e-03,-1.320230e-01,6.570040e+01,4.833230e+00,-1.456963e+02
-7.498285e-02,6.562236e-03,-1.893627e-01,-8.252019e+01,7.221879e+00,-2.083977e+02
2.775853e-02,-1.314907e-02,-9.006712e-02,3.070506e+01,-1.454483e+01,-9.962764e+01
-2.510901e-02,1.779419e-02,-1.492278e-01,-2.769975e+01,1.963019e+01,-1.646251e+02
-4.107279e-02,2.224245e-02,-2.115855e-01,-4.517411e+01,2.446346e+01,-2.327133e+02
-6.395598e-02,1.545769e-02,-1.795637e-01,-7.042631e+01,1.702152e+01,-1.977298e+02
2.593942e-02,5.021710e-03,-2.340339e-01,2.850439e+01,5.518272e+00,-2.571759e+02
5.170184e-02,3.733473e-03,-1.801130e-01,5.694264e+01,4.111919e+00,-1.983703e+02
4.133542e-02,-4.895224e-02,-1.153077e-01,4.564424e+01,-5.405503e+01,-1.273274e+02
-2.318488e-02,-2.341484e-02,-1.262713e-01,-2.560337e+01,-2.585733e+01,-1.394431e+02
-9.666890e-02,4.053784e-02,-2.361048e-01,-1.061143e+02,4.449873e+01,-2.591742e+02
3.212892e-02,5.019267e-02,-2.534697e-01,3.526480e+01,5.509162e+01,-2.782091e+02
9.586253e-03,-4.040874e-02,-1.645800e-01,1.056674e+01,-4.454176e+01,-1.814133e+02
2.969776e-02,5.873338e-02,-1.428252e-01,3.275445e+01,6.477859e+01,-1.575257e+02
-5.376253e-02,-3.433187e-02,-2.192004e-01,-5.909877e+01,-3.773950e+01,-2.409573e+02
-5.255566e-04,7.415929e-03,-1.255820e-01,-5.805074e-01,8.191318e+00,-1.387125e+02
-9.665913e-02,1.471037e-02,-1.832584e-01,-1.063558e+02,1.618609e+01,-2.016425e+02
5.356454e-02,3.760873e-03,-2.062029e-01,5.892317e+01,4.137113e+00,-2.268315e+02
7.895692e-02,-1.009084e-02,-1.998336e-01,8.684756e+01,-1.109928e+01,-2.198042e+02
-8.935769e-02,1.862911e-02,-1.673953e-01,-9.840053e+01,2.051435e+01,-1.843354e+02
-5.447185e-03,5.653012e-02,-1.105671e-01,-6.017152e+00,6.244516e+01,-1.221363e+02
-2.407054e-02,-8.548980e-02,-1.811208e-01,-2.649268e+01,-9.409236e+01,-1.993464e+02
1.673468e-02,3.465403e-02,-2.265894e-01,1.839436e+01,3.809089e+01,-2.490617e+02
6.902659e-02,1.337205e-03,-1.794393e-01,7.600626e+01,1.472418e+00,-1.975834e+02
-5.380007e-02,-1.523985e-02,-2.161215e-01,-5.915405e+01,-1.675646e+01,-2.376291e+02
-2.930521e-02,-4.422772e-02,-1.411676e-01,-3.233128e+01,-4.879470e+01,-1.557447e+02
-3.012995e-02,-1.989841e-02,-1.937336e-01,-3.316907e+01,-2.190551e+01,-2.132750e+02
2.280780e-03,1.243183e-03,-1.040416e-01,2.521826e+00,1.374569e+00,-1.150373e+02
1.344303e-02,-3.856376e-02,-9.788433e-02,1.486238e+01,-4.263541e+01,-1.082192e+02
7.407320e-04,-1.726823e-02,-1.009881e-01,8.190789e-01,-1.909468e+01,-1.116695e+02
-2.582706e-02,-4.247746e-02,-1.786455e-01,-2.844770e+01,-4.678758e+01,-1.967724e+02
-1.778756e-02,-3.831432e-03,-2.315398e-01,-1.954944e+01,-4.210941e+00,-2.544742e+02
5.230882e-02,-6.738026e-02,-1.589704e-01,5.763011e+01,-7.423474e+01,-1.751422e+02
-5.327919e-02,-1.976641e-02,-2.041723e-01,-5.861242e+01,-2.174502e+01,-2.246099e+02
2.918815e-02,7.508642e-03,-2.103289e-01,3.210906e+01,8.260044e+00,-2.313768e+02
-6.094224e-03,-4.127624e-02,-1.249240e-01,-6.729552e+00,-4.557932e+01,-1.379474e+02
2.516385e-02,1.354453e-02,-2.461913e-01,2.763616e+01,1.487526e+01,-2.703792e+02
1.942662e-02,1.973686e-02,-1.738239e-01,2.140727e+01,2.174914e+01,-1.915462e+02
2.857040e-02,-2.643929e-02,-1.860391e-01,3.146255e+01,-2.911571e+01,-2.048717e+02
1.048446e-02,3.600203e-02,-1.506525e-01,1.156468e+01,3.971134e+01,-1.661743e+02
-5.052898e-05,-2.978377e-04,-1.120252e-01,-5.584829e-02,-3.291918e-01,-1.238184e+02
6.591698e-02,-6.756779e-02,-2.091527e-01,7.245562e+01,-7.427018e+01,-2.298996e+02
9.557150e-03,-2.262476e-02,-1.449570e-01,1.054590e+01,-2.496544e+01,-1.599538e+02
-3.070384e-04,5.417370e-04,-1.212610e-01,-3.392139e-01,5.985072e-01,-1.339683e+02
-6.277248e-02,-4.798876e-02,-2.051499e-01,-6.903037e+01,-5.277284e+01,-2.256017e+02
2.038213e-02,1.050999e-01,-2.000591e-01,2.240663e+01,1.155392e+02,-2.199304e+02
-7.009187e-02,2.763976e-02,-1.619694e-01,-7.722863e+01,3.045405e+01,-1.784611e+02
-1.608871e-03,-3.182927e-02,-1.898805e-01,-1.771530e+00,-3.504725e+01,-2.090777e+02
6.296594e-02,7.223882e-02,-1.922735e-01,6.925940e+01,7.945910e+01,-2.114913e+02
-2.045376e-02,-1.521642e-02,-1.921649e-01,-2.252027e+01,-1.675379e+01,-2.115800e+02
-3.535235e-02,-2.812175e-02,-2.255203e-01,-3.885816e+01,-3.091052e+01,-2.478846e+02
-1.363950e-02,7.878062e-03,-1.804566e-01,-1.502651e+01,8.679185e+00,-1.988073e+02
-3.229673e-03,-4.003002e-02,-1.534848e-01,-3.561859e+00,-4.414728e+01,-1.692714e+02
-8.104819e-04,-4.291096e-02,-1.179851e-01,-8.952343e-01,-4.739817e+01,-1.303229e+02
-3.644506e-02,1.205910e-02,-1.804136e-01,-4.014493e+01,1.328333e+01,-1.987290e+02
-7.925681e-03,6.763563e-03,-1.136722e-01,-8.759163e+00,7.474834e+00,-1.256262e+02
