1.687171e-03,3.331072e-02,-1.327013e-01,2.793928e+00,5.516201e+01,-2.197512e+02
7.397310e-04,7.117389e-03,-1.138580e-01,1.226292e+00,1.179888e+01,-1.887485e+02
2.769396e-02,7.163827e-02,-1.413237e-01,4.580907e+01,1.184981e+02,-2.337661e+02
-6.843031e-03,1.315968e-02,-1.585508e-01,-1.132003e+01,2.176931e+01,-2.622815e+02
2.906078e-02,-3.710580e-02,-1.340667e-01,4.811224e+01,-6.143137e+01,-2.219573e+02
1.966421e-03,7.254853e-03,-1.133142e-01,3.259920e+00,1.202705e+01,-1.878515e+02
1.663516e-02,7.874777e-03,-5.897285e-02,2.764484e+01,1.308656e+01,-9.800297e+01
-5.037925e-03,-4.131017e-03,-1.227445e-01,-8.348173e+00,-6.845367e+00,-2.033957e+02
-3.531177e-02,-6.543165e-02,-1.483036e-01,-5.839598e+01,-1.082060e+02,-2.452536e+02
-2.464366e-02,4.430400e-02,-9.991912e-02,-4.085701e+01,7.345214e+01,-1.656571e+02
-2.951993e-02,5.207432e-02,-1.309889e-01,-4.886802e+01,8.620513e+01,-2.168423e+02
-1.094104e-02,3.407277e-03,-7.918597e-02,-1.816659e+01,5.657473e+00,-1.314811e+02
-5.776895e-03,4.048891e-03,-1.075545e-01,-9.579499e+00,6.714048e+00,-1.783516e+02
-5.503365e-02,-3.064184e-02,-1.142733e-01,-9.116198e+01,-5.075751e+01,-1.892910e+02
8.358645e-03,5.619032e-02,-1.592636e-01,1.382083e+01,9.290946e+01,-2.633388e+02
-5.076710e-03,6.717386e-03,-1.518083e-01,-8.400948e+00,1.111594e+01,-2.512126e+02
1.023530e-02,-4.757011e-03,-1.762414e-01,1.691788e+01,-7.862841e+00,-2.913086e+02
2.176837e-02,4.441610e-03,-6.248677e-02,3.616766e+01,7.379635e+00,-1.038204e+02
3.422316e-02,-1.892728e-02,-1.331050e-01,5.666793e+01,-3.134047e+01,-2.204001e+02
1.990053e-02,-4.494742e-02,-8.676451e-02,3.301243e+01,-7.456200e+01,-1.439312e+02
-3.261415e-02,-3.698801e-02,-1.299281e-01,-5.400307e+01,-6.124538e+01,-2.151372e+02
6.550231e-02,-4.187793e-02,-1.603782e-01,1.082602e+02,-6.921456e+01,-2.650681e+02
1.530380e-02,3.375867e-03,-1.122734e-01,2.537079e+01,5.596544e+00,-1.861279e+02
