1.407482e-03,2.778868e-02,-1.107029e-01,2.799907e+00,5.528007e+01,-2.202215e+02
6.169935e-04,5.936459e-03,-9.496649e-02,1.228481e+00,1.181994e+01,-1.890855e+02
2.310735e-02,5.977372e-02,-1.179180e-01,4.592423e+01,1.187960e+02,-2.343537e+02
-5.709634e-03,1.098007e-02,-1.322904e-01,-1.134821e+01,2.182349e+01,-2.629343e+02
2.424427e-02,-3.095591e-02,-1.118466e-01,4.821917e+01,-6.156789e+01,-2.224506e+02
1.640142e-03,6.051090e-03,-9.451251e-02,3.265714e+00,1.204843e+01,-1.881854e+02
1.386935e-02,6.565494e-03,-4.916786e-02,2.767162e+01,1.309923e+01,-9.809789e+01
-4.202314e-03,-3.445829e-03,-1.023856e-01,-8.364230e+00,-6.858533e+00,-2.037869e+02
-2.946468e-02,-5.459718e-02,-1.237468e-01,-5.854737e+01,-1.084865e+02,-2.458894e+02
-2.055441e-02,3.695242e-02,-8.333904e-02,-4.092867e+01,7.358096e+01,-1.659476e+02
-2.462768e-02,4.344421e-02,-1.092805e-01,-4.897807e+01,8.639927e+01,-2.173306e+02
-9.123251e-03,2.841179e-03,-6.602970e-02,-1.818937e+01,5.664565e+00,-1.316459e+02
-4.818145e-03,3.376926e-03,-8.970449e-02,-9.595664e+00,6.725377e+00,-1.786526e+02
-4.590825e-02,-2.556097e-02,-9.532504e-02,-9.134807e+01,-5.086112e+01,-1.896774e+02
6.974755e-03,4.688724e-02,-1.328953e-01,1.385735e+01,9.315494e+01,-2.640346e+02
-4.235628e-03,5.604485e-03,-1.266575e-01,-8.420916e+00,1.114236e+01,-2.518097e+02
8.541203e-03,-3.969654e-03,-1.470708e-01,1.696455e+01,-7.884533e+00,-2.921122e+02
1.814974e-02,3.703267e-03,-5.209940e-02,3.620526e+01,7.387307e+00,-1.039283e+02
2.855029e-02,-1.578987e-02,-1.110414e-01,5.679089e+01,-3.140847e+01,-2.208783e+02
1.659674e-02,-3.748546e-02,-7.236027e-02,3.306398e+01,-7.467844e+01,-1.441560e+02
-2.720804e-02,-3.085689e-02,-1.083913e-01,-5.412045e+01,-6.137850e+01,-2.156048e+02
5.466139e-02,-3.494695e-02,-1.338349e-01,1.085616e+02,-6.940726e+01,-2.658061e+02
1.276450e-02,2.815721e-03,-9.364430e-02,2.541581e+01,5.606474e+00,-1.864582e+02
5.841252e-02,-1.213341e-03,-1.210253e-01,1.160897e+02,-2.411409e+00,-2.405271e+02
-2.147527e-02,-2.997775e-02,-8.529257e-02,-4.276337e+01,-5.969424e+01,-1.698418e+02
1.430771e-03,-3.305026e-02,-1.105056e-01,2.846075e+00,-6.574321e+01,-2.198165e+02
